tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
149603524,7.0,10000,7.000973192570471,10261.99463835098,300.61542318001773,166.06178150993128,True,True,0.0008788607303864067
149603524,10.0,500,10.000155447745584,541.2962260720188,15.082192545860034,6.779443841281298,True,True,0.0008788607303864067
149603524,10.0,1000,10.000155447745584,1072.6074211221403,28.83033442960957,13.558887682562595,True,True,0.0008788607303864067
149603524,10.0,2000,10.000155447745584,2143.0381468668934,56.135044503224385,27.11777536512519,True,True,0.0008788607303864067
149603524,10.0,5000,10.000155447745584,5365.799098289492,131.8423690391275,67.79443841281298,True,True,0.0008788607303864067
149603524,10.0,10000,10.000155447745584,10741.6404901165,224.02667461894612,135.58887682562596,True,True,0.0008788607303864067
229742722,1.5,500,1.4990297695587393,526.8286560441427,14.222978487194382,17.172807479955775,True,True,0.001011538216394434
229742722,1.5,1000,1.4999654288115967,1016.9572429776786,26.37288023439037,34.34561495991155,True,True,0.001011538216394434
229742722,1.5,2000,1.4999654288115967,1999.3798953741316,51.59562210587182,68.6912299198231,True,True,0.001011538216394434
229742722,1.5,5000,1.4999654288115967,4937.178783412488,130.50220576268572,171.72807479955776,True,True,0.001011538216394434
229742722,1.5,10000,1.4999654288115967,9811.990338330912,261.8810164875697,343.4561495991155,True,True,0.001011538216394434
229742722,2.0,500,2.0007403365889576,544.2606554448837,11.897218920900134,15.017184504793414,True,True,0.001011538216394434
229742722,2.0,1000,2.0007403365889576,1081.2500781894885,22.859572907913208,30.03436900958683,True,True,0.001011538216394434
229742722,2.0,2000,2.0007403365889576,2155.0608512312942,44.98902733273789,60.06873801917366,True,True,0.001011538216394434
229742722,2.0,5000,2.0001852433960248,5377.4607634354825,107.47131498423971,150.17184504793414,True,True,0.001011538216394434
229742722,2.0,10000,2.0001852433960248,10750.744186091677,189.3267921806657,300.3436900958683,True,True,0.001011538216394434
229742722,3.0,500,3.0009721209253715,614.0106913237187,13.729115284588469,11.780448742948433,True,True,0.001011538216394434
229742722,3.0,1000,3.0009721209253715,1149.3375494630031,24.554857415341033,23.560897485896866,True,True,0.001011538216394434
229742722,3.0,2000,3.0009721209253715,2219.7014532162607,46.69939847166742,47.12179497179373,True,True,0.001011538216394434
229742722,3.0,5000,2.999723449614125,4755.837037918264,122.68431740204853,117.80448742948433,True,True,0.001011538216394434
229742722,3.0,10000,2.999723449614125,9443.10576042362,250.21733849268279,235.60897485896865,True,True,0.001011538216394434
229742722,5.0,500,5.001852948830044,617.4664706990462,12.230303835019326,9.313262471646125,True,True,0.001011538216394434
229742722,5.0,1000,4.9983850566701244,1034.0204749603731,23.4644160022394,18.62652494329225,True,True,0.001011538216394434
229742722,5.0,2000,5.001852948830044,2022.3617660121151,47.911104227593626,37.2530498865845,True,True,0.001011538216394434
229742722,5.0,5000,5.001852948830044,4985.818098238726,124.42680385234648,93.13262471646125,True,True,0.001011538216394434
229742722,5.0,10000,5.001852948830044,9899.11150841405,250.8543245077846,186.2652494329225,True,True,0.001011538216394434
229742722,7.0,500,6.9970942118569335,508.1223045908523,13.31021649761519,7.214022090308793,True,True,0.001011538216394434
229742722,7.0,1000,6.9970942118569335,1019.8921518020932,25.81434191523507,14.428044180617587,True,True,0.001011538216394434
229742722,7.0,2000,6.9970942118569335,2047.738453432757,51.62202297186737,28.856088361235173,True,True,0.001011538216394434
229742722,7.0,5000,6.9970942118569335,5120.9591692371605,129.50879484559866,72.14022090308792,True,True,0.001011538216394434
229742722,7.0,10000,6.9970942118569335,10201.933090313587,258.6352049128982,144.28044180617584,True,True,0.001011538216394434
229742722,10.0,500,10.022255511623163,588.0433216554071,12.327501839461984,5.890224371474217,True,True,0.001011538216394434
229742722,10.0,1000,10.022255511623163,1119.928463023556,24.414187287734652,11.780448742948433,True,True,0.001011538216394434
229742722,10.0,2000,10.022255511623163,2184.7188136733253,47.69734007029333,23.560897485896866,True,True,0.001011538216394434
229742722,10.0,5000,10.00834213412212,5397.841957403227,113.79516400556496,58.90224371474216,True,True,0.001011538216394434
