tic_id,period_days,duration_days,duration_hours,depth_ppm,snr,bls_power,tls_snr,tls_sde,tls_fap,tls_rp_rs,tls_odd_even,both_agree,transit_depth_measured,flux_in_scatter,flux_out_scatter,in_out_scatter_ratio,transit_skewness,transit_kurtosis,odd_depth,even_depth,odd_even_diff,secondary_depth,flux_mean,flux_std,flux_range,outlier_frac,depth_over_std,period_over_dur,n_transit_points,n_transits,coverage_days,acf_period,acf_strength,acf_period_match,ls_period,ls_power,ls_fap,ls_period_match,cdpp_1h,cdpp_2h,cdpp_6h,label,bls_snr_raw,tls_snr_raw
444413256,4.011371995804621,0.0845788119763859,2.029891487433262,995752.1546316833,1.6352738162638296,0.0031031635316534,1.6352738162638296,15.144182062033275,8.0032e-05,0.9978738169887428,0.7237262391978161,0,0.003971197583982233,0.004101575161317651,0.004103764149856909,0.9994665657172352,0.13764432675957727,-0.30495196666855273,0.0035777843935084577,0.004069739749410994,0.0004919553559025367,0.0005501650902279831,0.9999860385387591,0.004137073366966424,0.032492927636930125,0.0027491408934707906,240.68998594840875,47.42762279732445,18915,6,27.553890914124167,0.0,0.0,0,0.5035476525239907,0.0006234314242074945,1.0,0,4137.073366966424,4137.073366966424,4137.073366966424,false_positive,18.344529581769542,18.344529581769542
304774444,3.620940137688956,0.0762672444609171,1.8304138670620103,999392.5069069696,-0.1836906330599922,3.319627830592334e-05,-0.1836906330599922,10.089747265413552,8.0032e-05,0.9996962073084852,1.019499866021214,0,0.0005075214502184844,0.0008976500833441485,0.0009076520027403962,0.9889803379884765,0.06728317407319014,0.07671737690412606,0.00042736408363741596,0.0004815242273298326,5.416014369241662e-05,0.0001248546092695868,1.0000019156220972,0.000910124835804232,0.006915935133453011,0.0023971234518577705,1098.0827659928427,47.47700219845749,7509,6,23.049136596009248,0.0,0.0,0,0.5171097113171259,0.002479973913824988,0.9973688858022386,0,910.124835804232,910.124835804232,910.124835804232,eclipsing_binary,7.639250535314644,7.639250535314644
49710555,10.435978144604462,0.0547844046403232,1.3148257113677568,996749.4883668928,-0.880267523904966,0.0003042708469274,-0.880267523904966,7.831070135132261,0.002160864,0.9983734213043196,0.0,0,0.0012552816728351734,0.00465534254768859,0.0040838441135089346,1.139941267174002,-0.049754212839258724,0.12599690672420394,0.0,0.0019989545997198266,0.0019989545997198266,0.0005345532728184832,0.9999938700287725,0.004087835346344211,0.03191214817176968,0.0031072683058632803,243.83307534022566,190.49176848905734,14804,2,24.329233028940052,0.0,0.0,0,0.5648571475100563,6.183277185742632e-05,1.0,0,4087.835346344211,4087.835346344211,4087.835346344211,eclipsing_binary,3.5396377052895884,3.5396377052895884
380619414,2.6570899480121324,0.0276782966520741,0.6642791196497784,998432.9504622344,-0.006522789050665361,0.0004604448010997,-0.006522789050665361,22.72642171242414,8.0032e-05,0.9992161680348424,0.0187872662580309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000002228219763,0.0014234427446818572,0.013875989846672154,0.004996476843251553,701.4211734545523,95.99904111921268,15611,9,24.123004027911065,0.0,0.0,0,0.519269923932804,0.0004810869118099719,1.0,0,1423.4427446818572,1423.4427446818572,1423.4427446818572,planet,8.681948873307828,8.681948873307828
20182780,0.6071624620765668,0.0037087246418289,0.0890093914038936,996877.6342751776,-0.8867722951707091,0.0001014707675372,-0.8867722951707091,6.736084427906433,0.014805922,0.9984375965853738,0.5232157865269563,0,0.0038403612693400646,0.0021643475851278998,0.002586090493018733,0.8369187030688919,-0.4225423756940923,-1.413934263590403,0.0,0.0,0.0,0.0,0.999932642786158,0.002600987416659573,0.017957736369668575,0.0011976047904191617,383.26890378753507,163.71192373180924,835,40,24.521237102268742,0.0,0.0,0,4.028957256033007,0.020518283298646873,0.7181704548517769,0,2600.9874166595732,2600.9874166595732,2600.9874166595732,planet,3.501354718747972,3.501354718747972
34505005,5.163787556780384,0.1169638436294337,2.807132247106409,987832.4156090104,2.562375643393007,0.0181391184122056,2.562375643393007,16.56854589333136,8.0032e-05,0.9938975880889392,1.5974114190941135,0,0.01089576638370171,0.008301973640123009,0.007501862772578635,1.1066549443964109,0.35685824147210937,-0.12029212772232523,0.011229233944222705,0.009629521128441842,0.0015997128157808627,0.0,0.9999430183163023,0.00765213859578636,0.059295108479597625,0.0036532909080195628,129.09233024657004,44.14857952792234,16971,4,25.04628076666404,0.0,0.0,0,0.5161346906427515,0.00068801432645093,1.0,0,7652.1385957863595,7652.1385957863595,7652.1385957863595,false_positive,23.800866987146264,23.800866987146264
382302241,1.5980247126253346,0.0505732218637474,1.2137573247299376,999034.3404542936,0.055246439614839216,0.000215181124559,0.055246439614839216,15.462725986846849,8.0032e-05,0.9995170536085384,0.4175528613249632,0,0.0007057541084111163,0.002056782399464906,0.0020888058661102937,0.9846689605617027,-0.1851033743968411,-0.14640544430454616,0.0007982624979476957,0.0004987836765385223,0.00029947882140917337,0.00010106114494279339,1.000012669097475,0.0020921668331710637,0.01628098171868131,0.0033981161321092164,477.5117724186919,31.59823816981352,16774,15,24.362751040272997,0.0,0.0,0,0.5005284571553283,0.00013809582479998035,1.0,0,2092.166833171064,2092.166833171064,2092.166833171064,eclipsing_binary,9.045483646950228,9.045483646950228
275384718,2.6659447463457138,0.0527354625091785,1.2656511002202842,999485.898954338,-0.9409775114224357,3.2774698782102706e-05,-0.9409775114224357,4.715368487156367,1.0,0.9997429164311884,0.5494894511404383,0,0.00023837157667805364,0.001195016183178828,0.001188466457044043,1.0055109890101368,-0.02041085542876035,0.9173255320225575,0.00018796057928693877,0.0001920927935817144,4.132214294775644e-06,0.0,1.0000088011120762,0.0011890462689176135,0.00962394947766343,0.0032679738562091504,840.5777310973734,50.55316886291448,15300,9,24.206846417906036,0.0,0.0,0,1.4704623179123129,0.00014106156247250433,1.0,0,1189.0462689176134,1189.0462689176134,1189.0462689176134,false_positive,3.182336957865467,3.182336957865467
425817867,11.693794279960017,0.3541914026379493,8.500593663310783,998279.2965570772,0.08222296405800278,0.0001849851344586,0.08222296405800278,7.289424350418811,0.005842337,0.9991392778572352,0.0,0,0.0019530830840390756,0.0018130994650537343,0.0018697097167429835,0.969722386232178,-0.09362906042121823,-0.4237922008020574,0.0,0.0019177976434793798,0.0019177976434793798,0.00026567591439463634,0.999961413549117,0.0018961486335104132,0.014390109768246173,0.0062324711748208165,526.4773163173356,33.01546618456954,3209,2,24.347272534877902,0.0,0.0,0,2.683525749693084,0.02316460671469666,2.4791336227840322e-12,0,1896.1486335104132,1896.1486335104132,1896.1486335104132,planet,9.204250478250824,9.204250478250824
77228304,0.6734660317385076,0.0169264184808514,0.4062340435404336,979249.2778816912,-0.2962762733756559,0.0641852712648807,-0.2962762733756559,9.140095974374203,8.0032e-05,0.9895702490888107,0.5213461706006627,0,0.0010006507633704143,0.05419518876264595,0.05512962543569176,0.9830501882796058,-0.03585457970801923,0.04966082727872534,-0.004479073121734515,0.0034488751022916098,0.007927948224026125,0.00281535686283485,0.9996718618363489,0.05510664505323679,0.4220696948789906,0.0030687397708674302,17.7700760980579,39.78786348226018,14664,37,25.50586608433764,0.0,0.0,0,0.5188127299282743,6.680371180557336e-05,1.0,0,55106.645053236796,55106.645053236796,55106.645053236796,eclipsing_binary,6.976642370184741,6.976642370184741
