time,flux,flux_err
1325.3446904601935,0.9996209597840903,0.00042128045437449935
1325.365523403615,0.9995679745391174,0.0004223161074656233
1325.3863563487532,1.0000433738149226,0.000423568564051287
1325.4071892955799,1.0003847721479668,0.00042461326199852765
1325.4280222440366,0.9999882216272135,0.00042564007502272997
1325.4488551940944,0.9998538711775593,0.0004265751766190627
1325.469688145724,0.9999132873493627,0.00042752847032222625
1325.4905210988948,0.9995484021531116,0.00042867467544716856
1325.5113540535212,0.9997715273535777,0.0004297998214165487
1325.5321870096323,0.9997139985189964,0.0004311260703755113
1325.55301996714,1.0004908824406697,0.0004322715246067383
1325.5738529260166,0.999604043650471,0.00043329734781649774
1325.594685886231,0.9994791997883054,0.0004342539864098478
1325.615518847755,1.0000056969718616,0.00043491378306490886
1325.63635181056,1.0002697144788042,0.0004355194812409325
1325.657184774587,1.0001004133398539,0.00043573983441485387
1325.6780177398373,0.9988793760586061,0.00043569170895400676
1325.6988507062217,0.9999944428499081,0.00043627931741779705
1325.7196836737703,1.0007468612890742,0.0004369296255068187
1325.740516642396,1.0001949899050893,0.00043750829150908995
1325.7613496121273,0.9996315148922577,0.00043825034515751384
1325.7821825828773,1.0000675596919155,0.0004391586876323542
1325.8030155546462,0.9998817618276177,0.00043985957865256414
1325.823848527405,0.99956685611706,0.0004404722737927535
1325.844681501124,1.000046589278338,0.00044089274014181445
1325.8655144757447,0.9997464327586632,0.000440631941101862
1325.8863474512968,1.0010182883421475,0.00044029390240382644
1325.9071804277216,0.9998775677449021,0.0004398058214888519
1325.9280134050207,0.9999369839167054,0.00043955502298792656
1325.9488463831349,1.001193041788628,0.0004396836988655107
1325.969679362063,0.9999462108986795,0.0004394885006310534
1325.990512341748,1.0000721731829025,0.00043967110433001244
1326.0113453222182,1.0008496163156044,0.0004403125723521126
1326.0321783034171,1.000640611193614,0.00044100342870176287
1326.053011285344,1.000368275422619,0.00044111288852654077
1326.0738442679683,1.000223090259283,0.0004412726923617793
1326.0946772512912,1.000697860422681,0.0004416225405700652
1326.1155102352539,0.9999569757109827,0.00044173350218227377
1326.1363432198573,1.001224567310373,0.0004419477458118748
1326.1571762050726,1.000336749900874,0.0004419092454431971
1326.4071720706083,1.000753130123627,0.0004432869845211871
1326.4280050625462,1.0007339006742357,0.000443479313158298
1326.448838054862,1.0006662130123787,0.0004439293888008324
1326.4696710476146,1.0007826385877838,0.0004440393640431782
1326.4905040407748,1.000164149570091,0.0004442861510818854
1326.5113370342842,1.000377911122051,0.0004446007123696012
1326.5321700282016,1.0005499272875145,0.00044508995026080697
1326.5530030224675,1.0001519825730216,0.00044541844197350786
1326.5738360170826,1.0000863227440093,0.0004456397923293378
1326.5946690120763,1.0007825686625134,0.0004459266976262742
1326.6155020073609,1.0014234337667705,0.0004462345327038868
1326.6363350029956,1.0008981551346723,0.00044607849828677396
1326.6571679989495,1.000423642248967,0.0004458842234873489
1326.6780009952236,1.0003444868427456,0.0004454580139405612
1326.698833991789,1.0003948330375152,0.0004450227905893713
1326.719666988616,1.0011114272097388,0.0004446012586607771
1326.740499985763,1.0005057345165498,0.0004443721577988892
1326.7613329831731,1.0004144121132592,0.0004441263950561368
1326.782165980845,1.0003017625024617,0.00044372613434020376
1326.8029989787774,1.0004494446737866,0.0004436912058481454
1326.8238319769723,1.0002610659950228,0.00044366822747555964
1326.8446649754,1.000048702948473,0.0004435753238324603
1326.8654979740907,1.0001892527422054,0.00044332812707537116
1326.886330972985,1.0007646677932618,0.00044271710039514095
1326.9071639721112,1.000695791401806,0.00044197581741266
1326.9279969714703,1.0004376273030697,0.00044082252845396445
1326.9488299710324,1.0001485562347665,0.00043990445198968697
1326.9696629707992,1.0003907773718257,0.0004391542576323994
1326.99049597077,1.0003626674130792,0.0004386189264232281
1327.011328970945,1.0001635202426564,0.00043817363082848275
1327.0321619712936,0.9997372557936054,0.0004382227970343127
1327.0529949718461,1.0006276841883257,0.00043806799177234556
1327.073827972573,1.0004470672145889,0.00043814262880425116
1327.0946609734456,0.9999905950486762,0.00043823071825636303
1327.1154939745227,1.0003689606874253,0.0004382532527673684
1327.1363269757444,1.0004035736963295,0.00043833564030533196
1327.1779929786537,1.0000765332061374,0.0004379868675327262
1327.198825980341,1.000318824268467,0.0004376197598625298
1327.2196589821458,0.9997381648221221,0.0004373005209566205
1327.240491984125,1.0004816102982228,0.0004367483912937907
1327.2613249862197,1.0007734783773465,0.00043648132319517864
1327.2821579884596,1.0001785541758168,0.0004357651013203916
1327.3029909908164,1.0000322705099023,0.00043555949097906694
1327.3238239932898,1.000447906317835,0.0004352664057632033
1327.34465699588,1.0006537663142272,0.0004350678630639666
1327.3654899986159,1.0000435984037255,0.00043489339131966753
1327.3863230014385,1.000456856752461,0.0004349384261984798
1327.4071560043485,1.0008054342259711,0.0004349832903612995
1327.4279890074038,1.0004137128605541,0.0004347611888551028
1327.4488220105172,0.999745646826067,0.0004349680966379702
1327.469655013777,1.0000245088048754,0.00043524113979631846
1327.490488017095,0.9998173901536139,0.0004354517350446231
1327.511321020499,1.0003104332360055,0.0004356044575714822
1327.5321540239909,1.0003505004160096,0.00043608550109504963
1327.552987027599,0.9996013909929975,0.0004363659533274709
1327.5738200312371,1.000021502018243,0.00043670827303556145
