time,flux,flux_err
2088.2450018145414,1.0061503122139572,0.001604421183891528
2088.2463907503216,1.0019057474436477,0.0016054037036132797
2088.247779686568,1.002354783172577,0.0016053487129165731
2088.2491686228145,0.9962468954156611,0.0016024482526075814
2088.250557558595,0.9982123426413892,0.00160378995503335
2088.2519464948414,0.9999974064548687,0.0016031096836837517
2088.2533354306215,0.9982573943415186,0.0016049503091567598
2088.254724366867,0.9964398281925039,0.0016035958789341375
2088.2561133026475,0.9993991610760165,0.0016036311952924592
2088.257502238428,1.0004432299928194,0.0016056985513112439
2088.258891174674,1.0022418815505831,0.00160270076249592
2088.260280110455,0.997139133343612,0.0016022550086482062
2088.261669046236,1.0032619853397389,0.001605240858946489
2088.2630579820166,1.0025479665745307,0.0016031592821160907
2088.264446917797,1.000182205084111,0.0016043420381374532
2088.2658358535773,1.0050552948408875,0.001604718325844312
2088.267224789357,1.0004951872948562,0.0016025290719502501
2088.2686137251376,1.0021805636341723,0.0016053622639858735
2088.270002660918,1.0056677063202475,0.0016038481136238039
2088.271391596699,1.001718296441865,0.001601952176577435
2088.2727805324794,1.002352439417149,0.0016059002359266761
2088.27416946826,0.9980326169461395,0.0016029561430475155
2088.2755584040406,1.0003735718187843,0.0016031788999272723
2088.276947339356,0.995672067695378,0.0016044126612461452
2088.2783362751366,1.0010499317930095,0.0016040844758302344
2088.2797252109167,1.0020746150711084,0.0016042796746007385
2088.2811141462307,1.0024033390488476,0.001603936227630703
2088.2825030820113,0.9965480748367292,0.0016013503787071484
2088.2838920173263,1.0014442661094072,0.0016047480283373893
2088.285280953107,0.9995820199171302,0.001603350395876833
2088.286669888422,1.005512473420376,0.0016022868025708675
2088.2894477595173,0.9977944458159304,0.0016033349071181556
2088.2908366948323,0.999751376453622,0.001603717281982377
2088.292225630147,0.9996658071531764,0.0016024995357318678
2088.293614565928,1.0000708712069624,0.0016046346096082616
2088.295003501242,1.0018741538460874,0.0016028936653539204
2088.2963924365567,1.0005760740943952,0.001604004781446957
2088.2977813718717,1.0022272314487743,0.0016057087914236909
2088.2991703071875,1.002915730755276,0.0016040067635794942
2088.3019481778165,1.0043111871819623,0.0016025766857505309
2088.3033371131314,0.9976719631310835,0.0016038442364946517
2088.3047260484464,1.0031652305987406,0.0016031844167127085
2088.3061149832956,1.0018323377854585,0.0016052313689635031
2088.3075039186097,0.9990562784944589,0.0016026028327961494
2088.308892853924,0.9988021148889329,0.0016049847701802094
2088.3102817892395,1.0014559056101608,0.001603235659048487
2088.3116707240897,1.0022054591695104,0.001605207303061677
2088.3130596594046,0.9976549631766037,0.0016018015471622464
2088.314448594253,1.00299138347429,0.0016046582622749387
2088.315837529568,1.003140792912784,0.0016042600608016648
2088.317226464417,0.9996979900453754,0.0016037266809515564
2088.318615399732,0.9994442176029884,0.0016048626832318152
