time,flux,flux_err
2308.3759285301912,1.0013838873593195,0.0012734548404705085
2308.377317434293,0.9994470408316077,0.001271916375992232
2308.3787063379295,0.9993107783857557,0.0012713799776805134
2308.380095242031,0.9999187400219102,0.0012715285230290928
2308.381484146133,1.000097626627925,0.001271615441306674
2308.382873050235,1.0010648890637814,0.0012713459381157538
2308.3842619543366,0.9992169835041828,0.001271040895073804
2308.3856508584386,1.001759090901009,0.0012710321445723624
2308.387039762075,0.9993030533964812,0.0012699931036585304
2308.388428666177,0.9997246195370233,0.0012702062713461305
2308.389817570279,0.9997595558533524,0.0012691865621455784
2308.3912064743804,0.9978092701557012,0.001268440802175411
2308.3925953784824,0.9998481607851808,0.0012690612283045293
2308.3939842821187,0.9989558136088914,0.0012682505328547005
2308.395373186221,1.00032578317606,0.0012683441843737101
2308.3967620903236,0.9996076330573103,0.0012687299412424745
2308.3981509944256,0.9989765405679102,0.0012676533693344572
2308.3995398985276,1.00052817486673,0.0012684057590601789
2308.4009288021634,0.9978110014351566,0.001267425896718714
2308.4023177062654,0.9984725752431679,0.001266787320952581
2308.4037066103674,0.9994321229023932,0.0012672509024116883
2308.4050955144694,1.002520466283415,0.0012674781581663113
2308.4064844185714,0.9995315450374119,0.0012661379337677034
2308.4078733222073,1.0012677848467277,0.0012668802837889754
2308.4092622263092,0.9978522602922685,0.0012655814343185954
2308.410651130411,1.0013643777619867,0.0012667300194284178
2308.4120400345128,1.0017485016618286,0.0012657202765875568
2308.4134289386147,1.000123797217185,0.001265883646197476
2308.414817842251,1.0005155195844269,0.0012660633618687665
2308.416206746353,1.0025348050586884,0.001266049631223236
2308.417595650455,1.0002088595749346,0.0012644422805140952
2308.4189845545566,1.0023506977104237,0.0012642388433377787
2308.420373458193,1.0005972041137619,0.0012642552462943859
2308.421762362295,1.0006590857087045,0.0012643053900353478
2308.4231512663964,0.9965246134977742,0.0012629025552215339
2308.4245401704984,0.9998229373378735,0.0012639575898609622
2308.4259290746004,1.0005630212375527,0.001263926451532725
2308.4273179782367,0.9993048795483364,0.001263465967582705
2308.428706882339,0.9997972689836999,0.0012627467921781299
2308.4300957864416,1.0008871002444581,0.0012639657501564972
2308.4314846905436,1.0000127012820803,0.0012626293147606157
2308.43287359418,1.000568135469433,0.00126258407143429
2308.434262498282,1.000417480665127,0.0012628026173261493
2308.4356514023834,1.0005220505034274,0.0012627530241079814
2308.4370403064854,0.9977717472852603,0.0012621242572441289
2308.4384292101217,1.0000313871435247,0.0012626637327189116
2308.4398181142233,1.001131455712479,0.0012627898993589279
2308.4412070183253,1.000037507059371,0.0012621576748202544
2308.4425959224272,0.9993880539800184,0.0012614569092296295
2308.4439848265292,1.0004841379311118,0.0012613671147274008
2308.4453737301656,0.9995034313195955,0.001261316761181947
2308.446762634267,1.0019709805616375,0.0012620603521919659
2308.448151538369,0.9993048332506989,0.0012605563272751943
2308.449540442471,0.9984878941485749,0.0012606461922526897
2308.450929346107,0.9991529163062725,0.001261088942430658
2308.452318250209,0.998577923062173,0.0012610897248633403
2308.453707154311,0.9982555526056052,0.0012600717366644666
2308.455096058413,1.0008213580196064,0.00126094986247703
2308.456484962049,0.9997711285174785,0.0012608102664640863
2308.4578738661507,1.0016052510421516,0.0012608348916322142
2308.4592627702527,0.998430304640574,0.0012597289998318487
2308.460651673889,0.9987544789822307,0.0012602141970565913
2308.4620405779915,1.0014811242299004,0.0012606124106754732
2308.463429482094,0.9996076278478028,0.0012598253561238498
2308.464818386196,0.9997568072108638,0.001259213169479262
2308.4662072898323,1.001892670097154,0.0012611248136593194
